permno,permco,month,date,ticker,ncusip,shrcd,exchcd,siccd,ret,retx,ret_adj,shrout,price,market_equity,vol,prc
76185,26080,2020-12-31,2020-12-31,TYL,90225210,11,1,7372,0.020861,0.020861,0.020861,40327.0,436.51999,17603.54163673,67686.0,436.51999
76201,10634,2020-01-31,2020-01-31,XLNX,98391910,11,3,3670,-0.135931,-0.135931,-0.135931,248837.0,84.48,21021.749760000002,890826.0,84.48
76201,10634,2020-02-29,2020-02-28,XLNX,98391910,11,3,3670,-0.007339,-0.011719,-0.007339,248837.0,83.49,20775.40113,654208.0,83.49
76201,10634,2020-03-31,2020-03-31,XLNX,98391910,11,3,3670,-0.066475,-0.066475,-0.066475,243810.0,77.94,19002.5514,952358.0,77.94
76201,10634,2020-04-30,2020-04-30,XLNX,98391910,11,3,3670,0.121375,0.121375,0.121375,243846.0,87.4,21312.140400000004,668699.0,87.4
76201,10634,2020-05-31,2020-05-29,XLNX,98391910,11,3,3670,0.056407,0.052059,0.056407,243194.0,91.95,22361.6883,523296.0,91.95
76201,10634,2020-06-30,2020-06-30,XLNX,98391910,11,3,3670,0.070038,0.070038,0.070038,244314.0,98.39,24038.05446,637274.0,98.39
76201,10634,2020-07-31,2020-07-31,XLNX,98391910,11,3,3670,0.091066,0.091066,0.091066,244314.0,107.35,26227.1079,644025.0,107.35
76201,10634,2020-08-31,2020-08-31,XLNX,98391910,11,3,3670,-0.026176,-0.029716,-0.026176,244314.0,104.16,25447.746239999997,423397.0,104.16
76201,10634,2020-09-30,2020-09-30,XLNX,98391910,11,3,3670,0.000768,0.000768,0.000768,245059.0,104.24,25544.95016,371283.0,104.24
76201,10634,2020-10-31,2020-10-30,XLNX,98391910,11,3,3670,0.138622,0.138622,0.138622,245122.0,118.69,29093.530179999998,1231537.0,118.69
76201,10634,2020-11-30,2020-11-30,XLNX,98391910,11,3,3670,0.229505,0.226304,0.229505,245122.0,145.55,35677.5071,739464.0,145.55
76201,10634,2020-12-31,2020-12-31,XLNX,98391910,11,3,3670,-0.02597,-0.02597,-0.02597,245201.0,141.77,34762.14577,457156.0,141.77
76215,10467,2020-01-31,2020-01-31,ICON,45105530,11,3,3144,0.037037,0.037037,0.037037,11717.0,1.4,16.4038,16295.0,1.4
76215,10467,2020-02-29,2020-02-28,ICON,45105530,11,3,3144,-0.178571,-0.178571,-0.178571,11717.0,1.15,13.474549999999999,12183.0,1.15
76215,10467,2020-03-31,2020-03-31,ICON,45105530,11,3,3144,-0.422174,-0.422174,-0.422174,11844.0,0.6645,7.870337999999999,21354.0,0.6645
76215,10467,2020-04-30,2020-04-30,ICON,45105530,11,3,3144,0.353047,0.353047,0.353047,11838.0,0.8991,10.6435458,60908.0,0.8991
76215,10467,2020-05-31,2020-05-29,ICON,45105530,11,3,3144,0.078857,0.078857,0.078857,11859.0,0.97,11.50323,16780.0,0.97
76215,10467,2020-06-30,2020-06-30,ICON,45105530,11,3,3144,-0.041237,-0.041237,-0.041237,11844.0,0.93,11.01492,64140.0,0.93
76215,10467,2020-07-31,2020-07-31,ICON,45105530,11,3,3144,0.091398,0.091398,0.091398,11844.0,1.015,12.021659999999999,253713.0,1.015
76215,10467,2020-08-31,2020-08-31,ICON,45105530,11,3,3144,-0.20197,-0.20197,-0.20197,11859.0,0.81,9.60579,207221.0,0.81
76215,10467,2020-09-30,2020-09-30,ICON,45105530,11,3,3144,-0.119753,-0.119753,-0.119753,13160.0,0.713,9.38308,30230.0,0.713
76215,10467,2020-10-31,2020-10-30,ICON,45105530,11,3,3144,-0.072651,-0.072651,-0.072651,13160.0,0.6612,8.701392,391744.0,0.6612
76215,10467,2020-11-30,2020-11-30,ICON,45105530,11,3,3144,0.31579,0.31579,0.31579,13175.0,0.87,11.46225,113007.0,0.87
76215,10467,2020-12-31,2020-12-31,ICON,45105530,11,3,3144,0.448276,0.448276,0.448276,15065.0,1.26,18.981900000000003,381445.0,1.26
76224,26087,2020-01-31,2020-01-31,BHE,08160H10,11,1,3672,-0.104191,-0.104191,-0.104191,36917.0,30.78,1136.30526,63223.0,30.78
76224,26087,2020-02-29,2020-02-28,BHE,08160H10,11,1,3672,-0.116959,-0.116959,-0.116959,36917.0,27.18,1003.40406,68311.0,27.18
76224,26087,2020-03-31,2020-03-31,BHE,08160H10,11,1,3672,-0.258646,-0.264533,-0.258646,36416.0,19.99,727.95584,81049.0,19.99
76224,26087,2020-04-30,2020-04-30,BHE,08160H10,11,1,3672,0.033517,0.033517,0.033517,36416.0,20.66,752.3545600000001,55395.0,20.66
76224,26087,2020-05-31,2020-05-29,BHE,08160H10,11,1,3672,0.025654,0.025654,0.025654,36416.0,21.19,771.65504,53732.0,21.19
76224,26087,2020-06-30,2020-06-30,BHE,08160H10,11,1,3672,0.0269,0.019349,0.0269,36416.0,21.6,786.5856000000001,50059.0,21.6
76224,26087,2020-07-31,2020-07-31,BHE,08160H10,11,1,3672,-0.057407,-0.057407,-0.057407,36416.0,20.36,741.42976,43939.0,20.36
76224,26087,2020-08-31,2020-08-31,BHE,08160H10,11,1,3672,-0.036837,-0.036837,-0.036837,36461.0,19.61,715.0002099999999,36399.0,19.61
76224,26087,2020-09-30,2020-09-30,BHE,08160H10,11,1,3672,0.035696,0.027537,0.035696,36461.0,20.15,734.6891499999999,60200.0,20.15
76224,26087,2020-10-31,2020-10-30,BHE,08160H10,11,1,3672,0.033747,0.033747,0.033747,36461.0,20.83,759.4826299999999,41121.0,20.83
76224,26087,2020-11-30,2020-11-30,BHE,08160H10,11,1,3672,0.167547,0.167547,0.167547,36475.0,24.32,887.072,33142.0,24.32
76224,26087,2020-12-31,2020-12-31,BHE,08160H10,11,1,3672,0.117188,0.110609,0.117188,36475.0,27.01,985.18975,48938.0,27.01
76226,21866,2020-01-31,2020-01-31,VIAC,92556H20,11,3,4833,-0.1868,-0.1868,-0.1868,563000.0,34.13,19215.19,1495749.0,34.13
76226,21866,2020-02-29,2020-02-28,VIAC,92556H20,11,3,4833,-0.278933,-0.278933,-0.278933,561472.0,24.61,13817.82592,2512885.0,24.61
76226,21866,2020-03-31,2020-03-31,VIAC,92556H20,11,3,4833,-0.420967,-0.430719,-0.420967,563000.0,14.01,7887.63,4040788.0,14.01
76226,21866,2020-04-30,2020-04-30,VIAC,92556H20,11,3,4833,0.231977,0.231977,0.231977,561472.0,17.26,9691.006720000001,2651599.0,17.26
76226,21866,2020-05-31,2020-05-29,VIAC,92556H20,11,3,4833,0.201622,0.201622,0.201622,563106.0,20.74,11678.81844,2929799.0,20.74
76226,21866,2020-06-30,2020-06-30,VIAC,92556H20,11,3,4833,0.135969,0.124397,0.135969,564000.0,23.32,13152.48,3559047.0,23.32
76226,21866,2020-07-31,2020-07-31,VIAC,92556H20,11,3,4833,0.117925,0.117925,0.117925,564000.0,26.07,14703.48,1996912.0,26.07
76226,21866,2020-08-31,2020-08-31,VIAC,92556H20,11,3,4833,0.068278,0.068278,0.068278,563771.0,27.85,15701.022350000001,1994206.0,27.85
76226,21866,2020-09-30,2020-09-30,VIAC,92556H20,11,3,4833,0.014363,0.005745,0.014363,564000.0,28.01,15797.64,2159032.0,28.01
76226,21866,2020-10-31,2020-10-30,VIAC,92556H20,11,3,4833,0.019993,0.019993,0.019993,564000.0,28.57,16113.48,1956399.0,28.57
76226,21866,2020-11-30,2020-11-30,VIAC,92556H20,11,3,4833,0.234862,0.234862,0.234862,564980.0,35.28,19932.494400000003,2488864.0,35.28
76226,21866,2020-12-31,2020-12-31,VIAC,92556H20,11,3,4833,0.062925,0.056122,0.062925,565000.0,37.26,21051.9,2424451.0,37.26
76230,10691,2020-01-31,2020-01-31,TRMB,89623910,11,3,3810,0.019909,0.019909,0.019909,249900.0,42.52,10625.748,189939.0,42.52
76230,10691,2020-02-29,2020-02-28,TRMB,89623910,11,3,3810,-0.071496,-0.071496,-0.071496,250166.0,39.48,9876.553679999999,220151.0,39.48
76230,10691,2020-03-31,2020-03-31,TRMB,89623910,11,3,3810,-0.193769,-0.193769,-0.193769,249729.0,31.83,7948.874069999999,639670.0,31.83
76230,10691,2020-04-30,2020-04-30,TRMB,89623910,11,3,3810,0.087967,0.087967,0.087967,249700.0,34.63,8647.111,285804.0,34.63
76230,10691,2020-05-31,2020-05-29,TRMB,89623910,11,3,3810,0.129656,0.129656,0.129656,249762.0,39.12,9770.68944,269899.0,39.12
76230,10691,2020-06-30,2020-06-30,TRMB,89623910,11,3,3810,0.104039,0.104039,0.104039,249762.0,43.19,10787.22078,287069.0,43.19
76230,10691,2020-07-31,2020-07-31,TRMB,89623910,11,3,3810,0.030563,0.030563,0.030563,250200.0,44.51,11136.402,178789.0,44.51
76230,10691,2020-08-31,2020-08-31,TRMB,89623910,11,3,3810,0.177488,0.177488,0.177488,250216.0,52.41,13113.820559999998,235769.0,52.41
76230,10691,2020-09-30,2020-09-30,TRMB,89623910,11,3,3810,-0.070788,-0.070788,-0.070788,250216.0,48.7,12185.5192,212038.0,48.7
76230,10691,2020-10-31,2020-10-30,TRMB,89623910,11,3,3810,-0.011704,-0.011704,-0.011704,250200.0,48.13,12042.126,209886.0,48.13
76230,10691,2020-11-30,2020-11-30,TRMB,89623910,11,3,3810,0.243923,0.243923,0.243923,250176.0,59.87,14978.037119999999,221636.0,59.87
76230,10691,2020-12-31,2020-12-31,TRMB,89623910,11,3,3810,0.11525,0.11525,0.11525,250800.0,66.77,16745.915999999997,185164.0,66.77
76261,10724,2020-01-31,2020-01-31,EXPO,30214U10,11,3,8730,0.054485,0.054485,0.054485,51756.0,72.77,3766.28412,38761.0,72.77
76261,10724,2020-02-29,2020-02-28,EXPO,30214U10,11,3,8730,0.012093,0.012093,0.012093,51818.0,73.65,3816.3957,40794.0,73.65
76261,10724,2020-03-31,2020-03-31,EXPO,30214U10,11,3,8730,-0.021046,-0.023625,-0.021046,51818.0,71.91,3726.23238,99504.0,71.91
76261,10724,2020-04-30,2020-04-30,EXPO,30214U10,11,3,8730,-0.021972,-0.021972,-0.021972,51546.0,70.33,3625.2301799999996,60349.0,70.33
76261,10724,2020-05-31,2020-05-29,EXPO,30214U10,11,3,8730,0.055595,0.055595,0.055595,51546.0,74.24,3826.7750399999995,60051.0,74.24
76261,10724,2020-06-30,2020-06-30,EXPO,30214U10,11,3,8730,0.092673,0.090113,0.092673,51546.0,80.93,4171.6177800000005,73369.0,80.93
76261,10724,2020-07-31,2020-07-31,EXPO,30214U10,11,3,8730,0.038675,0.038675,0.038675,51622.0,84.06,4339.34532,45558.0,84.06
76261,10724,2020-08-31,2020-08-31,EXPO,30214U10,11,3,8730,-0.042886,-0.042886,-0.042886,51622.0,80.455,4153.248009999999,37273.0,80.455
76261,10724,2020-09-30,2020-09-30,EXPO,30214U10,11,3,8730,-0.102355,-0.104717,-0.102355,51622.0,72.03,3718.33266,74624.0,72.03
76261,10724,2020-10-31,2020-10-30,EXPO,30214U10,11,3,8730,-0.033875,-0.033875,-0.033875,51630.0,69.59,3592.9317,55122.0,69.59
76261,10724,2020-11-30,2020-11-30,EXPO,30214U10,11,3,8730,0.192844,0.192844,0.192844,51630.0,83.01,4285.8063,81927.0,83.01
76261,10724,2020-12-31,2020-12-31,EXPO,30214U10,11,3,8730,0.086857,0.084568,0.086857,51804.0,90.03,4663.91412,49816.0,90.03
76266,10743,2020-01-31,2020-01-31,PRK,70065810,11,2,6712,-0.072377,-0.072377,-0.072377,16346.0,94.97,1552.37962,7471.0,94.97
76266,10743,2020-02-29,2020-02-28,PRK,70065810,11,2,6712,-0.067706,-0.080552,-0.067706,16346.0,87.32,1427.3327199999999,6737.0,87.32
76266,10743,2020-03-31,2020-03-31,PRK,70065810,11,2,6712,-0.110857,-0.110857,-0.110857,16270.0,77.64,1263.2028,19218.0,77.64
76266,10743,2020-04-30,2020-04-30,PRK,70065810,11,2,6712,0.030139,0.030139,0.030139,16295.0,79.98,1303.2741,13678.0,79.98
76266,10743,2020-05-31,2020-05-29,PRK,70065810,11,2,6712,-0.051138,-0.063891,-0.051138,16296.0,74.87,1220.08152,26371.0,74.87
76266,10743,2020-06-30,2020-06-30,PRK,70065810,11,2,6712,-0.059971,-0.059971,-0.059971,16296.0,70.38,1146.91248,19955.0,70.38
76266,10743,2020-07-31,2020-07-31,PRK,70065810,11,2,6712,0.218528,0.218528,0.218528,16296.0,85.76,1397.5449600000002,48711.0,85.76
76266,10743,2020-08-31,2020-08-31,PRK,70065810,11,2,6712,0.060285,0.048391,0.060285,16301.0,89.91,1465.6229099999998,22767.0,89.91
76266,10743,2020-09-30,2020-09-30,PRK,70065810,11,2,6712,-0.088422,-0.088422,-0.088422,16301.0,81.96,1336.02996,18004.0,81.96
76266,10743,2020-10-31,2020-10-30,PRK,70065810,11,2,6712,0.118228,0.118228,0.118228,16301.0,91.65,1493.98665,11016.0,91.65
76266,10743,2020-11-30,2020-11-30,PRK,70065810,11,2,6712,0.114348,0.103219,0.114348,16314.0,101.11,1649.50854,12695.0,101.11
76266,10743,2020-12-31,2020-12-31,PRK,70065810,11,2,6712,0.038572,0.038572,0.038572,16314.0,105.01,1713.1331400000001,10945.0,105.01
76274,1100,2020-01-31,2020-01-31,CRD,22463320,11,1,6411,-0.238012,-0.238012,-0.238012,30429.0,8.74,265.94946000000004,6932.0,8.74
76274,1100,2020-02-29,2020-02-28,CRD,22463320,11,1,6411,-0.140732,-0.148741,-0.140732,30429.0,7.44,226.39176,7610.0,7.44
76274,1100,2020-03-31,2020-03-31,CRD,22463320,11,1,6411,-0.032258,-0.032258,-0.032258,30566.0,7.2,220.07520000000002,10674.0,7.2
76274,1100,2020-04-30,2020-04-30,CRD,22463320,11,1,6411,-0.011111,-0.011111,-0.011111,30519.0,7.12,217.29528,9634.0,7.12
76274,1100,2020-05-31,2020-05-29,CRD,22463320,11,1,6411,-0.154494,-0.154494,-0.154494,30519.0,6.02,183.72437999999997,10094.0,6.02
76274,1100,2020-06-30,2020-06-30,CRD,22463320,11,1,6411,0.315615,0.310631,0.315615,30519.0,7.89,240.79491000000002,13911.0,7.89
76274,1100,2020-07-31,2020-07-31,CRD,22463320,11,1,6411,-0.070976,-0.070976,-0.070976,30519.0,7.33,223.70426999999998,8732.0,7.33
76274,1100,2020-08-31,2020-08-31,CRD,22463320,11,1,6411,-0.058663,-0.06412,-0.058663,30643.0,6.86,210.21098,9133.0,6.86
76274,1100,2020-09-30,2020-09-30,CRD,22463320,11,1,6411,-0.046647,-0.046647,-0.046647,30643.0,6.54,200.40522,9984.0,6.54
76274,1100,2020-10-31,2020-10-30,CRD,22463320,11,1,6411,-0.021407,-0.021407,-0.021407,30643.0,6.4,196.11520000000002,6682.0,6.4
76274,1100,2020-11-30,2020-11-30,CRD,22463320,11,1,6411,0.15625,0.148437,0.15625,30645.0,7.35,225.24075,7069.0,7.35
76274,1100,2020-12-31,2020-12-31,CRD,22463320,11,1,6411,0.005442,0.005442,0.005442,30645.0,7.39,226.46654999999998,9664.0,7.39
76279,10758,2020-01-31,2020-01-31,MTRX,57685310,11,3,1629,-0.120629,-0.120629,-0.120629,26672.0,20.12,536.64064,24131.0,20.12
76279,10758,2020-02-29,2020-02-28,MTRX,57685310,11,3,1629,-0.399602,-0.399602,-0.399602,26677.0,12.08,322.25816,61986.0,12.08
76279,10758,2020-03-31,2020-03-31,MTRX,57685310,11,3,1629,-0.21606,-0.21606,-0.21606,26131.0,9.47,247.46057000000002,65857.0,9.47
76279,10758,2020-04-30,2020-04-30,MTRX,57685310,11,3,1629,0.102429,0.102429,0.102429,26131.0,10.44,272.80764,35558.0,10.44
76279,10758,2020-05-31,2020-05-29,MTRX,57685310,11,3,1629,0.055556,0.055556,0.055556,26140.0,11.02,288.0628,51227.0,11.02
76279,10758,2020-06-30,2020-06-30,MTRX,57685310,11,3,1629,-0.117967,-0.117967,-0.117967,26142.0,9.72,254.10024,55742.0,9.72
76279,10758,2020-07-31,2020-07-31,MTRX,57685310,11,3,1629,-0.09928,-0.09928,-0.09928,26142.0,8.755,228.87321000000003,22876.0,8.755
76279,10758,2020-08-31,2020-08-31,MTRX,57685310,11,3,1629,0.055397,0.055397,0.055397,26142.0,9.24,241.55208000000002,22054.0,9.24
76279,10758,2020-09-30,2020-09-30,MTRX,57685310,11,3,1629,-0.09632,-0.09632,-0.09632,26460.0,8.35,220.941,36954.0,8.35
76279,10758,2020-10-31,2020-10-30,MTRX,57685310,11,3,1629,-0.08982,-0.08982,-0.08982,26460.0,7.6,201.096,28907.0,7.6
76279,10758,2020-11-30,2020-11-30,MTRX,57685310,11,3,1629,0.260526,0.260526,0.260526,26469.0,9.58,253.57301999999999,51107.0,9.58
76279,10758,2020-12-31,2020-12-31,MTRX,57685310,11,3,1629,0.150313,0.150313,0.150313,26503.0,11.02,292.06306,59296.0,11.02
76282,10594,2020-01-31,2020-01-31,AN,05329W10,11,1,5511,-0.127288,-0.127288,-0.127288,89212.0,42.44,3786.15728,135028.0,42.44
76282,10594,2020-02-29,2020-02-28,AN,05329W10,11,1,5511,0.006833,0.006833,0.006833,89474.0,42.73,3823.2240199999997,174765.0,42.73
76282,10594,2020-03-31,2020-03-31,AN,05329W10,11,1,5511,-0.343319,-0.343319,-0.343319,89474.0,28.06,2510.64044,257949.0,28.06
76282,10594,2020-04-30,2020-04-30,AN,05329W10,11,1,5511,0.327156,0.327156,0.327156,89474.0,37.24,3332.0117600000003,254554.0,37.24
76282,10594,2020-05-31,2020-05-29,AN,05329W10,11,1,5511,0.06015,0.06015,0.06015,87215.0,39.48,3443.2481999999995,182386.0,39.48
76282,10594,2020-06-30,2020-06-30,AN,05329W10,11,1,5511,-0.048126,-0.048126,-0.048126,87215.0,37.58,3277.5397,183347.0,37.58
76282,10594,2020-07-31,2020-07-31,AN,05329W10,11,1,5511,0.366152,0.366152,0.366152,87215.0,51.34,4477.618100000001,251438.0,51.34
76282,10594,2020-08-31,2020-08-31,AN,05329W10,11,1,5511,0.107519,0.107519,0.107519,87215.0,56.86,4959.044900000001,152029.0,56.86
76282,10594,2020-09-30,2020-09-30,AN,05329W10,11,1,5511,-0.069117,-0.069117,-0.069117,87215.0,52.93,4616.28995,127325.0,52.93
76282,10594,2020-10-31,2020-10-30,AN,05329W10,11,1,5511,0.071793,0.071793,0.071793,87865.0,56.73,4984.581450000001,207986.0,56.73
76282,10594,2020-11-30,2020-11-30,AN,05329W10,11,1,5511,0.080381,0.080381,0.080381,87865.0,61.29,5385.245849999999,142453.0,61.29
76282,10594,2020-12-31,2020-12-31,AN,05329W10,11,1,5511,0.138685,0.138685,0.138685,87865.0,69.79,6132.09835,147430.0,69.79
76360,10651,2020-01-31,2020-01-31,GTIM,38214087,11,3,5812,-0.08805,-0.08805,-0.08805,12577.0,1.45,18.236649999999997,6902.0,1.45
76360,10651,2020-02-29,2020-02-28,GTIM,38214087,11,3,5812,-0.068966,-0.068966,-0.068966,12577.0,1.35,16.97895,3787.0,1.35
76360,10651,2020-03-31,2020-03-31,GTIM,38214087,11,3,5812,-0.57037,-0.57037,-0.57037,12591.0,0.58,7.302779999999999,26303.0,0.58
76360,10651,2020-04-30,2020-04-30,GTIM,38214087,11,3,5812,0.413793,0.413793,0.413793,12591.0,0.82,10.32462,21272.0,0.82
76360,10651,2020-05-31,2020-05-29,GTIM,38214087,11,3,5812,0.414634,0.414634,0.414634,12591.0,1.16,14.605559999999999,19964.0,1.16
76360,10651,2020-06-30,2020-06-30,GTIM,38214087,11,3,5812,0.060345,0.060345,0.060345,12596.0,1.23,15.493079999999999,13540.0,1.23
76360,10651,2020-07-31,2020-07-31,GTIM,38214087,11,3,5812,-0.081301,-0.081301,-0.081301,12596.0,1.13,14.23348,4395.0,1.13
76360,10651,2020-08-31,2020-08-31,GTIM,38214087,11,3,5812,0.362832,0.362832,0.362832,12601.0,1.54,19.405540000000002,20688.0,1.54
76360,10651,2020-09-30,2020-09-30,GTIM,38214087,11,3,5812,-0.051948,-0.051948,-0.051948,12613.0,1.46,18.41498,3823.0,1.46
76360,10651,2020-10-31,2020-10-30,GTIM,38214087,11,3,5812,-0.116438,-0.116438,-0.116438,12613.0,1.29,16.27077,7716.0,1.29
76360,10651,2020-11-30,2020-11-30,GTIM,38214087,11,3,5812,0.27907,0.27907,0.27907,12613.0,1.65,20.811449999999997,8407.0,1.65
76360,10651,2020-12-31,2020-12-31,GTIM,38214087,11,3,5812,0.727273,0.727273,0.727273,12637.0,2.85,36.01545,26128.0,2.85
76392,10512,2020-01-31,2020-01-31,MMSI,58988910,11,3,3840,0.16656,0.16656,0.16656,55338.0,36.42,2015.4099600000002,171457.0,36.42
76392,10512,2020-02-29,2020-02-28,MMSI,58988910,11,3,3840,-0.011258,-0.011258,-0.011258,55217.0,36.01,1988.3641699999998,95907.0,36.01
76392,10512,2020-03-31,2020-03-31,MMSI,58988910,11,3,3840,-0.132185,-0.132185,-0.132185,55217.0,31.25,1725.53125,163170.0,31.25
76392,10512,2020-04-30,2020-04-30,MMSI,58988910,11,3,3840,0.30624,0.30624,0.30624,55351.0,40.82,2259.42782,110858.0,40.82
76392,10512,2020-05-31,2020-05-29,MMSI,58988910,11,3,3840,0.102156,0.102156,0.102156,55384.0,44.99,2491.72616,83560.0,44.99
76392,10512,2020-06-30,2020-06-30,MMSI,58988910,11,3,3840,0.01467,0.01467,0.01467,55481.0,45.65,2532.70765,95076.0,45.65
76392,10512,2020-07-31,2020-07-31,MMSI,58988910,11,3,3840,-0.020372,-0.020372,-0.020372,55481.0,44.72,2481.11032,83758.0,44.72
76392,10512,2020-08-31,2020-08-31,MMSI,58988910,11,3,3840,0.097943,0.097943,0.097943,55484.0,49.1,2724.2644,68145.0,49.1
76392,10512,2020-09-30,2020-09-30,MMSI,58988910,11,3,3840,-0.114053,-0.114053,-0.114053,55538.0,43.5,2415.903,103615.0,43.5
76392,10512,2020-10-31,2020-10-30,MMSI,58988910,11,3,3840,0.150575,0.150575,0.150575,55538.0,50.05,2779.6769,82478.0,50.05
76392,10512,2020-11-30,2020-11-30,MMSI,58988910,11,3,3840,0.1003,0.1003,0.1003,55547.0,55.07,3058.97329,74933.0,55.07
76392,10512,2020-12-31,2020-12-31,MMSI,58988910,11,3,3840,0.00799,0.00799,0.00799,55623.0,55.51,3087.63273,85159.0,55.51
76461,10684,2020-01-31,2020-01-31,VERU,92536C10,11,3,3060,0.044776,0.044776,0.044776,65073.0,3.5,227.7555,102866.0,3.5
76461,10684,2020-02-29,2020-02-28,VERU,92536C10,11,3,3060,0.18,0.18,0.18,65193.0,4.13,269.24708999999996,71658.0,4.13
76461,10684,2020-03-31,2020-03-31,VERU,92536C10,11,3,3060,-0.208232,-0.208232,-0.208232,65696.0,3.27,214.82592000000002,67391.0,3.27
76461,10684,2020-04-30,2020-04-30,VERU,92536C10,11,3,3060,-0.012232,-0.012232,-0.012232,65696.0,3.23,212.19807999999998,50150.0,3.23
76461,10684,2020-05-31,2020-05-29,VERU,92536C10,11,3,3060,0.154799,0.154799,0.154799,66096.0,3.73,246.53807999999998,111839.0,3.73
76461,10684,2020-06-30,2020-06-30,VERU,92536C10,11,3,3060,-0.104558,-0.104558,-0.104558,69864.0,3.34,233.34575999999998,202637.0,3.34
76461,10684,2020-07-31,2020-07-31,VERU,92536C10,11,3,3060,-0.152695,-0.152695,-0.152695,69864.0,2.83,197.71511999999998,194155.0,2.83
76461,10684,2020-08-31,2020-08-31,VERU,92536C10,11,3,3060,-0.021201,-0.021201,-0.021201,69864.0,2.77,193.52328,134074.0,2.77
76461,10684,2020-09-30,2020-09-30,VERU,92536C10,11,3,3060,-0.054152,-0.054152,-0.054152,69864.0,2.62,183.04368,91525.0,2.62
76461,10684,2020-10-31,2020-10-30,VERU,92536C10,11,3,3060,-0.038168,-0.038168,-0.038168,69864.0,2.52,176.05728,47104.0,2.52
76461,10684,2020-11-30,2020-11-30,VERU,92536C10,11,3,3060,0.206349,0.206349,0.206349,69864.0,3.04,212.38656,63307.0,3.04
76461,10684,2020-12-31,2020-12-31,VERU,92536C10,11,3,3060,1.845395,1.845395,1.845395,71907.0,8.65,621.9955500000001,3774848.0,8.65
76478,26113,2020-01-31,2020-01-31,ESE,29631510,11,1,3669,0.037405,0.037405,0.037405,25981.0,95.96,2493.13676,27167.0,95.96
76478,26113,2020-02-29,2020-02-28,ESE,29631510,11,1,3669,-0.052522,-0.052522,-0.052522,25989.0,90.92,2362.91988,38710.0,90.92
76478,26113,2020-03-31,2020-03-31,ESE,29631510,11,1,3669,-0.16509,-0.16509,-0.16509,25989.0,75.91,1972.82499,38007.0,75.91
76478,26113,2020-04-30,2020-04-30,ESE,29631510,11,1,3669,0.006192,0.005138,0.006192,25989.0,76.3,1982.9606999999999,23292.0,76.3
76478,26113,2020-05-31,2020-05-29,ESE,29631510,11,1,3669,0.0827,0.0827,0.0827,26037.0,82.61,2150.91657,23970.0,82.61
76478,26113,2020-06-30,2020-06-30,ESE,29631510,11,1,3669,0.023242,0.023242,0.023242,26037.0,84.53,2200.9076099999997,24397.0,84.53
76478,26113,2020-07-31,2020-07-31,ESE,29631510,11,1,3669,0.017627,0.016681,0.017627,26037.0,85.94,2237.61978,15827.0,85.94
76478,26113,2020-08-31,2020-08-31,ESE,29631510,11,1,3669,0.046311,0.046311,0.046311,26038.0,89.92,2341.33696,15169.0,89.92
76478,26113,2020-09-30,2020-09-30,ESE,29631510,11,1,3669,-0.103203,-0.104093,-0.103203,26038.0,80.56,2097.6212800000003,22730.0,80.56
76478,26113,2020-10-31,2020-10-30,ESE,29631510,11,1,3669,0.038853,0.038853,0.038853,26038.0,83.69,2179.12022,17821.0,83.69
76478,26113,2020-11-30,2020-11-30,ESE,29631510,11,1,3669,0.181742,0.181742,0.181742,26038.0,98.9,2575.1582000000003,20319.0,98.9
76478,26113,2020-12-31,2020-12-31,ESE,29631510,11,1,3669,0.044489,0.043681,0.044489,26038.0,103.22,2687.64236,26818.0,103.22
76504,10805,2020-01-31,2020-01-31,CATY,14915010,11,3,6022,-0.0523,-0.0523,-0.0523,79729.0,36.06,2875.0277400000004,60636.0,36.06
76504,10805,2020-02-29,2020-02-28,CATY,14915010,11,3,6022,-0.137826,-0.146423,-0.137826,79649.0,30.78,2451.5962200000004,45455.0,30.78
76504,10805,2020-03-31,2020-03-31,CATY,14915010,11,3,6022,-0.254386,-0.254386,-0.254386,79420.0,22.95,1822.689,141550.0,22.95
76504,10805,2020-04-30,2020-04-30,CATY,14915010,11,3,6022,0.216558,0.216558,0.216558,79556.0,27.92,2221.20352,96689.0,27.92
76504,10805,2020-05-31,2020-05-29,CATY,14915010,11,3,6022,-0.026146,-0.026146,-0.026146,79556.0,27.19,2163.12764,87482.0,27.19
